0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,label
0,0,0,1,0,0,0.138554,0,1,0.78,0.836158,0.815217,0.814208,0.972424,0.988752,0.894444,0.537572,0.666667,0.545455,0,0,0,1,0,0,0.957627,0.966102,0,0.05232718,0,0,0,0,1,1,1,0,0,1,0,1,0.125,0,0,1,0,0
0,0,0,1,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.994384,0.991177,0.905556,0.421965,0.708333,0.477273,0,0,0,1,0,0,0.974576,0.974576,1,0.300350612,0,0,0,0,1,1,1,0,0,0,0,0,0.1875,0,0,1,0,0
0,0,0,1,0,0,0.882716,0,1,0.562842,0.559006,0.555556,0.552147,0.993901,0.989933,0.947059,0.509202,0.916667,0.5,0,0,0,0,1,0,0.983051,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0.166667,0,1,0,0,0
0,1,0,0,0,0,0.373494,0,1,0.795,0.525424,0.516304,0.513661,0.99138,0.991981,0.883333,0.50289,0.666667,0.272727,0,1,0,0,0,0,0.991525,0.991525,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.625,0,0,0,1,0
0,0,0,1,0,0,0,1,1,0.5,0.525424,0.516304,0.513661,0.971879,0.999993,0.911111,0.421965,0.625,0.568182,0,0,0,1,0,0,0.957627,0.957627,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0.0625,0,0,1,0,0
0,0,0,1,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.970795,0.988852,0.894444,0.421965,0.625,0.522727,0,0,0,1,0,0,0.974576,0.974576,1,0.535423479,0,0,0,0,1,1,1,0,0,0,0,0,0.0625,0,0,1,0,0
0,0,0,1,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.994395,0.991171,0.9,0.421965,0.708333,0.409091,0,0,0,1,0,0,0.974576,0.974576,1,0.578747481,0,0,0,0,1,1,1,0,0,0,0,0,0.1875,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0.5,0.525424,0.516304,0.513661,0.977664,0.993647,0.838889,0.427746,0.583333,0.318182,0,0,0,0,1,0,0.983051,0.983051,1,0.915760162,0,0,0,0,1,1,1,0,0,0,0,0,0.0625,0,0,1,0,0
0,0,0,1,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.983616,0.996126,0.877778,0.421965,0.625,0.431818,0,0,0,1,0,0,0.966102,0.966102,1,0.536601943,0,0,0,0,1,1,1,0,0,0,0,0,0.0625,0,0,1,0,0
0,0,0,1,0,0,0,1,0,0.485,0.525424,0.516304,0.513661,0,0,0.9,0.421965,0.583333,0.590909,0,0,0,0,1,0,0.957627,0.957627,1,0.526061638,0,0,0,0,1,1,1,0,0,0,1,0,0.125,0,1,0,0,0
0,0,0,1,0,0,0,1,0,0.5,0.525424,0.516304,0.513661,0.991855,0.99031,0.905556,0.421965,0.583333,0.522727,0,0,0,1,0,0,0.966102,0.966102,1,0.520252967,0,0,0,0,1,1,1,0,0,0,0,0,0.0625,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0,0.525424,0.516304,0.513661,0.971819,0.988646,0.905556,0.427746,0.625,0.318182,0,0,0,0,1,0,0.983051,0.983051,1,0.795233649,0,0,0,0,1,1,1,0,0,0,1,0,0.125,0,1,0,0,0
0,0,0,1,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.994388,0.991172,0.9,0.421965,0.583333,0.590909,0,0,0,1,0,0,0.957627,0.957627,1,0.545963784,0,0,0,0,1,1,1,0,0,0,0,0,0.25,0,0,1,0,0
0,0,0,1,0,0,0.108434,0,1,0.5,0.525424,0.516304,0.513661,0.983552,0.996042,0.905556,0.421965,0.583333,0.272727,0,0,0,0,1,0,0.974576,0.974576,1,0.488614274,0,0,0,0,1,1,1,0,0,0,0,1,0.0625,0,0,0,1,0
0,0,0,1,0,0,0.313253,0,1,0.585,0.525424,0.516304,0.513661,0.992911,0.991331,0.888889,0.439306,0.583333,0.522727,0,0,0,0,1,0,0.957627,0.957627,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.3125,0,0,0,1,0
0,0,0,1,0,0,0.734568,0,1,0.338798,0.546584,0.537037,0.539877,0.987937,0.989243,0.964706,0.441718,0.666667,0.6,0,0,0,0,1,0,0.983051,0.97479,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.333333,0,1,0,0,0
0,0,0,1,0,0,0.662651,0,1,0.28,0.220339,0.516304,0.513661,0.965998,0.986922,0.9,0.289017,0.625,0.545455,0,0,0,0,1,0,0.966102,0.966102,1,0.206731156,0,0,0,0,1,1,1,0,0,0,1,1,0.1875,0,1,0,0,0
0,0,0,1,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.994418,0.991171,0.894444,0.421965,0.666667,0.772727,0,0,0,1,0,0,0.940678,0.940678,1,0.554181668,0,0,0,0,1,1,1,0,0,0,0,0,0.25,0,0,1,0,0
0,0,0,1,0,0,0.150602,0,1,0.29,0.525424,0.516304,0.065574,0.999735,0.989312,0.9,0.375723,0.625,0.340909,0,0,0,0,1,0,0.983051,0.983051,1,0.072162404,0,0,0,0,1,0,1,0,0,0,1,1,0.125,0,0,0,1,0
0,0,0,1,0,0,0.5,0,1,0.535,0.525424,0.559783,0.513661,0.991981,0.991614,0.9,0.445087,0.791667,0.840909,0,0,0,0,1,0,0.940678,0.940678,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.125,0,0,0,1,0
0,0,0,0,1,0,0,0,0,0.5,0.525424,0.516304,0.513661,0.971808,0.988646,0.916667,0.421965,0.583333,0.318182,0,0,0,0,1,0,0.983051,0.983051,1,0.89585697,0,0,0,0,1,1,1,0,0,0,0,1,0.125,1,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0.525424,0.516304,0.513661,0.988432,0.983984,0.905556,0.416185,0.666667,0.25,0,0,0,0,1,0,0.983051,0.974576,1,0.687656654,0,0,0,0,1,1,0,0,0,0,1,0,0.0625,0,1,0,0,0
0,0,0,1,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.971814,0.988645,0.905556,0.421965,0.5,0.590909,0,0,0,0,1,0,0.949153,0.949153,1,0.453575077,0,0,0,0,1,1,1,0,0,0,0,0,0.1875,0,1,0,0,0
0,0,0,1,0,0,0,0,0,0.5,0.525424,0.516304,0.513661,0.971789,0.988644,0.911111,0.421965,0.625,0.636364,0,0,0,0,1,0,0.957627,0.966102,1,0.536601943,0,0,0,0,1,1,1,0,0,0,0,0,0.125,0,1,0,0,0
0,0,0,1,0,0,0.933735,0,1,0.51,0.655367,0.63587,0.639344,0.985829,0.993847,0.872222,0.774566,0.958333,1,0,0,0,0,1,0,0.932203,0.932203,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0.0625,0,0,0,1,0
0,0,0,1,0,0,0,1,1,0.5,0.525424,0.516304,0.513661,0.997025,0.987724,0.861111,0.421965,0.666667,0.386364,0,0,0,0,1,0,0.974576,0.974576,1,0.455932007,0,0,0,0,1,1,1,0,0,0,0,0,0.125,0,1,0,0,0
0,0,0,1,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.9708,0.988852,0.872222,0.416185,0.625,0.727273,0,0,0,1,0,0,0.949153,0.949153,1,0.528453074,0,0,0,0,1,1,1,0,0,0,0,0,0.0625,0,0,1,0,0
0,0,0,1,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.994423,0.991171,0.894444,0.421965,0.625,0.704545,0,0,0,1,0,0,0.949153,0.949153,1,0.534278475,0,0,0,0,1,1,1,0,0,0,0,0,0.125,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0.5,0.525424,0.516304,0.513661,0.970796,0.98885,0.894444,0.427746,0.583333,0.340909,0,0,0,1,0,0,0,0.974576,1,0.540087146,0,0,0,0,1,1,1,0,0,0,0,0,0.0625,0,0,1,0,0
0,0,0,1,0,0,0.969136,0,1,0.546448,0.546584,0.537037,0.539877,0.978037,0.998437,0.935294,0.460123,0.833333,0.5,0,0,0,0,1,0,0.974576,0.966387,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0.166667,0,0,0,1,0
0,0,0,1,0,0,0.620482,0,1,0.21,0.525424,0.516304,0.513661,0.965996,0.98692,0.916667,0.421965,0.625,0.522727,0,0,0,0,1,0,0.915254,0.864407,1,0.507286718,0,0,0,0,1,1,1,0,0,0,1,1,0.125,0,1,0,0,0
0,1,0,0,0,0,0,0,0,0.5,0.525424,0.516304,0.513661,0.991512,0.990247,0.911111,0.421965,0.625,0.295455,0,1,0,0,0,0,0.983051,0.983051,1,0.531938276,0,0,0,0,1,1,1,0,0,0,0,0,0.0625,0,1,0,0,0
0,0,0,1,0,0,0.403614,0,1,0.67,0.813559,0.75,0.677596,0.999812,0.989287,0.861111,0.774566,0.583333,0.5,0,0,0,1,0,0,0.966102,0.966102,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0.1875,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0.5,0.525424,0.516304,0.513661,0.971809,0.988646,0.911111,0.421965,0.583333,0.613636,0,0,0,0,1,0,0.957627,0.966102,1,0.535440209,0,0,0,0,1,1,1,0,0,0,0,0,0.125,0,1,0,0,0
0,0,0,1,0,0,0,0,1,0,0.525424,0.516304,0.513661,0.971784,0.988644,0.911111,0.421965,0.583333,0.5,0,0,0,0,1,0,0.957627,0.957627,1,0.804613266,0,0,0,0,1,1,1,0,0,0,1,0,0.125,0,1,0,0,0
0,1,0,0,0,0,0.439759,0,1,0.85,0.525424,0.86413,0.901639,0.993838,0.991269,0.877778,0.745665,0.583333,0.431818,0,1,0,0,0,0,0.974576,0.974576,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0.3125,0,1,0,0,0
0,0,0,1,0,0,0,1,0,0,0.525424,0.516304,0.513661,0.970796,0.988851,0.911111,0.421965,0.625,0.704545,0,0,0,1,0,0,0.940678,0.949153,1,0.798753358,0,0,0,0,1,1,1,0,0,0,1,0,0.0625,0,0,1,0,0
0,0,0,0,1,0,0,1,0,0.5,0.525424,0.516304,0.513661,0.997002,0.987722,0.888889,0.421965,0.791667,0.818182,0,0,0,0,1,0,0.932203,0.932203,1,0.719228425,0,0,0,0,1,1,1,0,0,0,0,1,0.0625,1,0,0,0,0
0,0,0,1,0,0,0,1,1,0,0.546584,0.537037,0.539877,0.988441,0.983989,0.935294,0.466258,0.75,0.5,0,0,0,0,1,0,0.974576,0.966387,1,0.811484332,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0
0,0,0,1,0,0,0,1,1,0.5,0.525424,0.516304,0.513661,0.953464,0.986467,0.911111,0.421965,0.583333,0.659091,0,0,0,0,1,0,0.949153,0.957627,1,0.502673243,0,0,0,0,1,1,1,0,0,0,0,0,0.0625,0,1,0,0,0
0,0,0,0,1,0,0,0,0,0.546448,0.546584,0.537037,0.539877,0.970759,0.988871,0.958824,0.466258,0.75,0.433333,0,0,0,0,1,0,0.983051,0.97479,1,0.719898696,0,0,0,0,1,1,1,0,0,0,0,0,0.055556,1,0,0,0,0
0,0,0,1,0,0,0,0,1,0.530055,0.546584,0.537037,0.539877,0.994427,0.991167,0.952941,0.460123,0.916667,0.4,0,0,0,1,0,0,0.983051,0.97479,1,0.561787837,0,0,0,0,1,0,1,0,0,0,1,0,0.166667,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0.5,0.525424,0.516304,0.513661,0.994415,0.991179,0.894444,0.421965,0.625,0.727273,0,0,0,0,1,0,0.949153,0.957627,1,0.866592982,0,0,0,0,1,1,1,0,0,0,0,0,0.1875,1,0,0,0,0
0,0,0,1,0,0,0,1,1,0.5,0.525424,0.516304,0.513661,0.971879,0.999993,0.9,0.421965,0.583333,0.636364,0,0,0,1,0,0,0.957627,0.957627,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0.125,0,0,1,0,0
0,1,0,0,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.971817,0.988644,0.905556,0.416185,0.583333,0.409091,0,1,0,0,0,0,0.974576,0.974576,1,0.538925412,0,0,0,0,0,1,1,0,0,0,0,1,0.125,0,1,0,0,0
0,0,0,1,0,0,0,1,1,0.546448,0.546584,0.537037,0.539877,0.98362,0.996143,0.947059,0.460123,0.75,0.5,0,0,0,0,1,0,0.983051,0.97479,1,0.54634127,0,0,0,0,1,1,1,0,0,0,0,0,0.055556,0,0,0,1,0
0,0,0,1,0,0,0,0,0,0,0.525424,0.516304,0.513661,0.970729,0.988864,0.888889,0.421965,0.583333,0.318182,0,0,0,1,0,0,0.983051,0.983051,1,0.795251425,0,0,0,0,1,1,1,0,0,0,1,1,0.0625,0,0,1,0,0
0,0,0,1,0,0,0,1,1,0.5,0.525424,0.516304,0.513661,0.983611,0.996124,0.894444,0.421965,0.583333,0.613636,0,0,0,1,0,0,0.949153,0.949153,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0.0625,0,0,1,0,0
0,0,0,1,0,0,0,1,1,0.5,0.525424,0.516304,0.513661,0.970744,0.988866,0.905556,0.421965,0.708333,0.727273,0,0,0,0,1,0,0.940678,0.940678,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0.0625,0,0,0,1,0
0,0,0,1,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.98361,0.996124,0.894444,0.421965,0.625,0.636364,0,0,0,1,0,0,0.957627,0.966102,1,0.53308328,0,0,0,0,1,1,1,0,0,0,0,0,0.0625,0,0,1,0,0
0,1,0,0,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.991442,0.990228,0.905556,0.416185,0.583333,0.272727,0,0,1,0,0,0,0.983051,0.983051,1,0.530759812,0,0,0,0,0,1,0,0,0,0,0,1,0.0625,0,0,1,0,0
0,0,0,1,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.971857,0.988629,0.911111,0.421965,0.666667,0.568182,0,0,0,0,1,0,0.957627,0.957627,1,0.609157518,0,0,0,0,1,1,1,0,0,0,0,0,0.0625,0,0,0,1,0
0,0,0,1,0,0,0,0,0,0.5,0.525424,0.516304,0.513661,0.971872,0.999992,0.894444,0.421965,0.583333,0.681818,0,0,0,1,0,0,0.957627,0.957627,1,0.548305029,0,0,0,0,1,1,1,0,0,0,0,0,0.1875,0,0,1,0,0
0,0,0,1,0,0,0,0,1,0.546448,0.546584,0.537037,0.539877,0.996958,0.98772,0.947059,0.466258,0.75,0.4,0,0,0,1,0,0,0.983051,0.97479,1,0.546306763,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0
0,0,0,0,1,0,0,0,0,0.5,0.525424,0.516304,0.513661,0.983606,0.99614,0.905556,0.416185,0.708333,0.75,0,0,0,0,1,0,0.940678,0.940678,1,0.675852139,0,0,0,0,0,1,1,0,0,0,0,0,0.0625,1,0,0,0,0
0,0,0,1,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.971802,0.988642,0.911111,0.421965,0.583333,0.590909,0,0,0,0,1,0,0.949153,0.949153,1,0.870129422,0,0,0,0,1,1,1,0,0,0,0,0,0.1875,0,1,0,0,0
0,0,0,1,0,0,0,0,0,0.546448,0.546584,0.537037,0.539877,0.970813,0.988857,0.964706,0.460123,0.75,0.7,0,0,0,1,0,0,0.966102,0.957983,1,0.527319573,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
0,0,0,1,0,0,0.343373,0,1,0.725,0.80791,0.788043,0.781421,0.991814,0.990299,0.888889,0.687861,0.666667,0.318182,0,0,0,0,1,0,0.983051,0.983051,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0.25,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0.5,0.525424,0.516304,0.513661,0.983608,0.996124,0.805556,0.421965,0.625,0.227273,0,0,1,0,0,0,0.991525,0.991525,1,0.506176222,0,0,0,0,1,1,1,0,0,0,0,0,0.0625,0,0,1,0,0
0,0,0,1,0,0,0,1,1,0,0.525424,0.516304,0.513661,0.965672,0.995139,0.905556,0.421965,0.625,0.340909,0,0,0,1,0,0,0.974576,0.974576,1,0.798770089,0,0,0,0,1,1,1,0,0,0,1,1,0.0625,0,0,1,0,0
0,0,0,1,0,0,0,0,1,0.485,0.525424,0.516304,0.513661,0.970745,0.988866,0.911111,0.421965,0.583333,0.386364,0,0,0,1,0,0,0.974576,0.974576,1,0.493311402,0,0,0,0,1,1,1,0,0,0,1,0,0.0625,0,0,1,0,0
0,0,0,1,0,0,0,1,0,0.5,0.525424,0.516304,0.513661,0.970727,0.988865,0.911111,0.421965,0.583333,0.545455,0,0,0,1,0,0,0.949153,0.957627,1,0.538908681,0,0,0,0,1,1,1,0,0,0,0,0,0.125,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0.5,0.525424,0.516304,0.513661,0.971816,0.988645,0.894444,0.421965,0.583333,0.363636,0,0,0,0,1,0,0.983051,0.983051,1,0.55766687,0,0,0,0,1,1,1,0,0,0,0,0,0.25,0,1,0,0,0
0,0,0,1,0,0,0,1,0,0,0.525424,0.516304,0.513661,0.971943,0.999979,0.85,0.427746,0.583333,0.318182,0,0,0,1,0,0,0.974576,0.974576,1,0.797591624,0,0,0,0,1,1,1,0,0,0,1,0,0.0625,0,0,1,0,0
0,0,0,1,0,0,0,1,0,0,0.525424,0.516304,0.513661,0.970791,0.988851,0.894444,0.421965,0.75,0.818182,0,0,0,1,0,0,0.940678,0.940678,1,0.802255291,0,0,0,0,1,1,1,0,0,0,1,0,0.0625,0,0,1,0,0
0,0,0,1,0,0,0,1,0,0,0.525424,0.516304,0.513661,0.97073,0.988864,0.9,0.421965,0.833333,0.863636,0,0,0,1,0,0,0.940678,0.940678,1,0.799931823,0,0,0,0,1,1,1,0,0,0,1,0,0.0625,0,0,1,0,0
0,0,0,1,0,0,0.301205,0,1,0.27,0.525424,0.516304,0.513661,0.979549,0.997767,0.883333,0.421965,0.625,0.477273,0,0,0,0,1,0,0.855932,0.864407,1,0.469872816,0,0,0,0,1,1,1,0,0,0,1,1,0.1875,0,1,0,0,0
0,0,0,1,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.983609,0.996124,0.894444,0.427746,0.625,0.25,0,0,0,1,0,0,0.974576,0.974576,1,0.769506101,0,0,0,0,1,1,1,0,0,0,0,0,0.125,0,0,1,0,0
0,0,0,1,0,0,0.5,0,1,0.485,0.525424,0.516304,0.513661,0.979872,0.997641,0.905556,0.416185,0.583333,0.636364,0,0,0,0,1,0,0.949153,0.949153,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.1875,0,1,0,0,0
0,0,0,0,1,0,0,0,0,0.546448,0.546584,0.537037,0.539877,0.971825,0.988651,0.947059,0.460123,0.666667,0.533333,0,0,0,0,1,0,0.983051,0.97479,1,0.900606381,0,0,0,0,1,1,1,0,0,0,0,1,0.111111,1,0,0,0,0
0,1,0,0,0,0,0.76506,0,1,0.465,0.525424,0.516304,0.513661,0.987276,0.991871,1,0.589595,0.583333,0.204545,0,1,0,0,0,0,1,1,1,0.013820558,0,0,0,0,0,0,0,0,0,0,1,1,0.6875,0,0,0,1,0
0,0,0,1,0,0,0,0,0,0.5,0.525424,0.516304,0.513661,0.983606,0.996124,0.888889,0.421965,0.583333,0.431818,0,0,0,1,0,0,0.966102,0.966102,1,0.52020173,0,0,0,0,1,1,1,0,0,0,0,1,0.0625,0,0,1,0,0
0,1,0,0,0,0,0.855422,0,1,0.49,0.525424,0.516304,0.513661,0.990052,0.992355,0.888889,0.450867,0.583333,0.318182,0,1,0,0,0,0,0.974576,0.974576,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.25,0,0,0,1,0
0,0,0,1,0,0,0,0,1,0,0.525424,0.516304,0.513661,0.971879,0.999991,0,0.404624,0.791667,0.886364,0,0,0,0,1,0,0.830508,0.830508,1,0.767148126,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,1,0,0,0
0,0,0,1,0,0,0,0,0,0.546448,0.546584,0.537037,0.539877,0.983623,0.996129,0.905882,0.453988,0.75,0.733333,0,0,0,1,0,0,0.966102,0.957983,1,0.534452056,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0.5,0.525424,0.516304,0.513661,0.994376,0.991172,0.888889,0.421965,0.708333,0.613636,0,0,0,0,1,0,0.957627,0.957627,1,0.694593597,0,0,0,0,1,1,1,0,0,0,0,0,0.125,1,0,0,0,0
0,0,0,1,0,0,0.650602,0,1,0.485,0.525424,0.516304,0.513661,0.975949,0.988881,0.888889,0.49711,0.666667,0.75,0,0,0,0,1,0,0.949153,0.949153,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.1875,0,0,0,1,0
0,0,0,1,0,0,0,1,1,0.5,0.525424,0.516304,0.513661,0.983603,0.996124,0.888889,0.421965,0.583333,0.659091,0,0,0,1,0,0,0.949153,0.949153,1,0.492132938,0,0,0,0,1,1,1,0,0,0,0,0,0.0625,0,0,1,0,0
0,0,0,1,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.971807,0.988641,0.894444,0.416185,0.583333,0.545455,0,0,0,0,1,0,0.957627,0.957627,1,0.866627489,0,0,0,0,1,1,1,0,0,0,0,0,0.125,0,1,0,0,0
0,0,0,1,0,0,0,0,0,0.5,0.525424,0.516304,0.513661,0,0,0.905556,0.421965,0.583333,0.636364,0,0,0,0,1,0,0.949153,0.949153,1,0.467617316,0,0,0,0,1,1,1,0,0,0,0,0,0.1875,0,1,0,0,0
0,0,0,1,0,0,0,0,0,0.5,0.525424,0.516304,0.513661,0,0,0.894444,0.421965,0.833333,0.863636,0,0,0,0,1,0,0.940678,0.940678,1,0.544768589,0,0,0,0,1,1,1,0,0,0,0,1,0.1875,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0.5,0.525424,0.516304,0.513661,0.971858,0.98863,0.911111,0.421965,0.625,0.727273,0,0,0,0,1,0,0.949153,0.957627,1,0.849047765,0,0,0,0,1,1,1,0,0,0,0,0,0.125,1,0,0,0,0
0,0,0,1,0,0,0,1,0,0.5,0.525424,0.516304,0.513661,0.988501,0.983995,0.894444,0.421965,0.583333,0.568182,0,0,0,0,1,0,0.957627,0.957627,1,0.446587942,0,0,0,0,1,1,1,0,0,0,0,1,0.0625,0,1,0,0,0
0,0,0,1,0,0,0,0,1,0.546448,0.546584,0.537037,0.539877,0.970809,0.988855,0.929412,0.460123,0.833333,0.7,0,0,0,1,0,0,0.966102,0.957983,1,0.535667119,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0.5,0.525424,0.516304,0.513661,0.994407,0.991169,0.888889,0.421965,0.625,0.318182,0,1,0,0,0,0,0.983051,0.983051,1,0.595130964,0,0,0,0,1,1,1,0,0,0,0,0,0.25,1,0,0,0,0
0,0,0,1,0,0,0.512346,0,1,0.010929,0.118012,0.080247,0.122699,0.991171,0.989963,0.970588,0.07362,0.75,0.466667,0,0,0,0,1,0,0.983051,0.97479,1,0.067339796,0,0,0,0,1,1,1,0,0,0,1,1,0.222222,0,0,0,1,0
0,0,0,1,0,0,0,1,1,0.546448,0.546584,0.537037,0.539877,0.965613,0.995157,0.988235,0.472393,0.75,0.333333,0,0,0,1,0,0,0.991525,0.983193,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0
0,0,0,1,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.970774,0.988853,0.888889,0.421965,0.583333,0.545455,0,0,0,1,0,0,0.957627,0.957627,1,0.535406748,0,0,0,0,1,1,1,0,0,0,0,0,0.0625,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0.5,0.525424,0.516304,0.513661,0.994415,0.991171,0.888889,0.421965,0.541667,0.431818,0,0,0,0,1,0,0.966102,0.974576,1,0.861911539,0,0,0,0,1,1,1,0,0,0,0,0,0.125,1,0,0,0,0
0,0,0,0,1,0,0,1,0,0.5,0.525424,0.516304,0.513661,0.97188,0.999991,0.888889,0.421965,0.75,0.863636,0,0,0,0,1,0,0.940678,0.940678,1,0.806936734,0,0,0,0,1,1,1,0,0,0,0,0,0.0625,1,0,0,0,0
0,0,0,1,0,0,0,1,0,0.546448,0.546584,0.537037,0.539877,0.965604,0.995156,0.982353,0.466258,0.75,0.033333,0,0,0,1,0,0,1,0.991597,1,0.539189965,0,0,0,0,1,1,1,0,0,0,0,0,0.055556,0,0,1,0,0
0,0,0,1,0,0,0,1,0,0.546448,0.546584,0.537037,0.539877,0.971796,0.988649,0.958824,0.460123,0.75,0.433333,0,0,0,0,1,0,0.983051,0.97479,1,0.54752078,0,0,0,0,1,1,1,0,0,0,0,0,0.055556,0,1,0,0,0
0,0,0,1,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.971788,0.988643,0.905556,0.421965,0.666667,0.318182,0,0,0,0,1,0,0.983051,0.983051,1,0.561152072,0,0,0,0,1,1,1,0,0,0,0,0,0.125,0,1,0,0,0
0,1,0,0,0,0,0,0,0,0,0.525424,0.516304,0.513661,0.983614,0.996124,0.9,0.421965,0.583333,0.113636,0,0,1,0,0,0,1,1,1,0.534261745,0,0,0,0,1,1,1,0,0,0,1,0,0.0625,0,0,1,0,0
0,0,0,1,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.977655,0.993646,0.855556,0.421965,0.625,0.681818,0,0,0,1,0,0,0.949153,0.957627,1,0.530776542,0,0,0,0,1,1,1,0,0,0,0,0,0.0625,0,0,1,0,0
0,0,0,1,0,0,0.108434,0,1,0.35,0.525424,0.320652,0.322404,0.977606,0.993639,0.872222,0.393064,0.583333,0.5,0,0,0,0,1,0,0.966102,0.966102,1,0.003433965,0,0,0,0,1,1,1,0,0,0,1,1,0.1875,0,1,0,0,0
0,0,0,1,0,0,0.656627,0,1,0.57,0.525424,0.516304,0.513661,0.9791,0.997933,0.855556,0.410405,0.583333,0.477273,0,0,0,0,1,0,0.974576,0.974576,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.25,0,1,0,0,0
0,0,0,1,0,0,0.656627,0,1,0.485,0.525424,0.516304,0.513661,0.98717,0.99321,0.911111,0.479769,0.583333,0.454545,0,0,0,0,1,0,0.966102,0.966102,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.125,0,1,0,0,0
0,0,0,1,0,0,0,0,0,0.5,0.525424,0.516304,0.513661,0.97078,0.98885,0.911111,0.421965,0.625,0.704545,0,0,0,1,0,0,0.949153,0.957627,1,0.516682021,0,0,0,0,1,1,1,0,0,0,0,0,0.0625,0,0,1,0,0
0,0,0,1,0,0,0.355422,0,1,0.29,0.525424,0.516304,0.513661,0.979593,0.997749,0.894444,0.421965,0.625,0.386364,0,0,0,0,1,0,0.864407,0.864407,1,0.41252226,0,0,0,0,1,1,1,0,0,0,1,1,0.125,0,1,0,0,0
0,0,0,1,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.97181,0.988644,0.911111,0.421965,0.583333,0.340909,0,0,0,0,1,0,0.983051,0.983051,1,0.534261745,0,0,0,0,1,1,1,0,0,0,0,0,0.125,0,1,0,0,0
0,0,0,1,0,0,0.144578,0,1,0.395,0.525424,0.516304,0.513661,0.977527,0.988893,0.905556,0.421965,0.583333,0.431818,0,0,0,0,1,0,0.855932,0.855932,1,0.206731156,0,0,0,0,1,1,1,0,0,0,1,1,0.125,0,0,0,1,0
0,0,0,1,0,0,0,0,0,0.5,0.525424,0.516304,0.513661,0.991507,0.990241,0.888889,0.421965,0.625,0.590909,0,0,0,0,1,0,0.957627,0.957627,1,0.529598078,0,0,0,0,1,1,1,0,0,0,0,1,0.0625,0,1,0,0,0
